scene_name,scenes_size,num_elements,max_vertex_count,min_vertex_count,avg_vertex_count,tallest_building,shortest_building,avg_building_height,tot_num_faces,avg_num_faces_building,max_num_faces_building,diff_coords_biggest_building,min_coords_biggest_building,max_coords_biggest_building,tot_buildings_area,avg_building_area,max_building_area,min_occuppied_percentage_area,max_occuppied_percentage_area,avg_occuppied_percentage_area,total_occuppied_percentage_area,tot_buildings_volume_max,avg_building_volume,max_building_volume
2805599,[400.       400.        26.320208],16,50,8,16.0,26.320207595825195,4.416289806365967,15.616281191507975,330,22.0,73,"[86.26205444335938, 60.03556823730469, 20.557554244995117]","[58.4635009765625, 21.99458885192871, 0.0]","[144.72555541992188, 82.03015899658203, 20.557554244995117]",31464.77073356944,2097.6513822379625,5178.791620356205,0.017306839572556784,3.2367447627226285,1.3110321138987266,19.6654817084809,542322.6424538768,36154.84283025845,106463.28965899885
2800378,[400.       400.        27.056013],20,38,8,14.210526315789474,27.056013107299805,4.349677562713623,14.758255055076198,365,19.210526315789473,53,"[98.36927032470703, 69.58553314208984, 16.789587020874023]","[-79.52024841308594, -165.9034423828125, 0.0]","[18.849023818969727, -96.31790924072266, 16.789587020874023]",26586.529942630055,1399.2910496121083,6845.078253066968,0.07584168723486755,4.278173908166855,0.8745569060075676,16.61658121414379,454597.6253802639,23926.19080948757,114926.0369945602
2800370,[400.       400.        21.306334],43,42,8,15.952380952380953,21.306333541870117,4.326699733734131,9.100921880631219,921,21.928571428571427,61,"[39.362247467041016, 51.26268768310547, 17.012287139892578]","[29.44601821899414, -56.57524871826172, 0.0]","[68.80826568603516, -5.31256103515625, 17.012287139892578]",18397.56564637646,438.0372772946777,2017.814598408033,0.0361420053441695,1.2611341240050207,0.2737732983091736,11.498478528985292,225073.9444367938,5358.90343897128,34327.641343184485
2802422,[407.78253  400.        18.588417],15,44,8,19.0,18.588417053222656,11.246094703674316,16.260044983455114,373,26.642857142857142,64,"[136.50424194335938, 116.50518798828125, 15.417399406433105]","[71.2782974243164, -172.62060546875, 0.0]","[207.7825469970703, -56.115413665771484, 15.417399406433105]",47649.03048813864,3403.5021777241886,15903.453778395342,0.1921494938615448,9.7499600001006,2.0865914131272683,29.212279783781753,761277.8927999998,54376.99234285713,245189.89884326866
2805781,[400.      400.       23.00409],25,72,8,21.75,23.00408935546875,4.586485862731934,16.882728060086567,757,31.541666666666668,116,"[70.3653564453125, 130.78952026367188, 12.670025825500488]","[-7.8611836433410645, -45.47526550292969, 0.0]","[62.504173278808594, 85.31425476074219, 12.670025825500488]",41859.661427052924,1744.1525594605384,9203.051275029997,0.1550274615051967,5.7519070468937485,1.0900953496628365,26.162288391908074,682195.0780520122,28424.794918833843,116602.89732803525
2801550,[400.       400.        20.796247],83,80,8,22.48780487804878,20.796247482299805,4.006105899810791,13.852841848280372,2624,32.0,118,"[57.081703186035156, 65.28910064697266, 16.498558044433594]","[83.22945404052734, 35.179229736328125, 0.0]","[140.3111572265625, 100.46833038330078, 16.498558044433594]",57226.61246914407,697.885517916391,3726.813064413669,0.03520132441684837,2.329258165258543,0.43617844869774447,35.76663279321504,886571.6407565159,10811.84927751849,61487.04166398235
2802767,[401.2279   400.        25.357729],12,152,10,39.09090909090909,25.357728958129883,7.380998611450195,18.592834992842242,653,59.36363636363637,234,"[111.09465026855469, 106.54302978515625, 22.68949317932129]","[-201.22792053222656, -15.130584716796875, 0.0]","[-90.13327026367188, 91.41244506835938, 22.68949317932129]",81961.64572207235,7451.058702006578,12590.937110571831,0.24600163956319562,7.845252912851285,4.642659992055841,51.06925991261425,1588508.9490863518,144409.9044623956,268561.02383987035
2809488,[400.       400.        19.430712],8,28,8,18.0,19.43071174621582,13.13786506652832,16.30875587463379,175,25.0,40,"[93.66867065429688, 142.44432067871094, 16.954788208007812]","[13.027515411376953, -61.20354461669922, 0.0]","[106.6961898803711, 81.24077606201172, 16.954788208007812]",39048.13297008549,5578.304710012213,13342.570703611185,0.4302078287690529,8.33910668975699,3.486440443757633,24.40508310630343,623056.8513474568,89008.12162106526,226220.46043009742
2805980,[400.       400.        23.847593],67,48,8,16.0,23.847593307495117,4.340758800506592,14.894275809779312,1452,22.0,66,"[47.715423583984375, 61.82661056518555, 19.13438606262207]","[17.068288803100586, -36.858245849609375, 0.0]","[64.7837142944336, 24.968364715576172, 19.13438606262207]",32842.43241340846,497.61261232437073,2950.083029804773,0.003998107154402532,1.8438018936279834,0.31100788270273166,20.52652025838029,495346.2270159043,7505.245863877339,56448.02760907434
2810304,[591.82324 665.34     35.     ],7,130,8,56.5,35.0,3.9930918216705322,11.242977102597555,496,82.66666666666667,191,"[465.62353515625, 462.48138427734375, 3.9930918216705322]","[-73.80030059814453, -465.34002685546875, 0.0]","[391.8232421875, -2.8586349487304688, 3.9930918216705322]",306702.54373858543,51117.090623097574,215342.2241720516,0.3760463969193686,54.68818761304687,12.98166698601368,77.89000191608208,2055748.627890338,342624.7713150563,859881.2742017616
2800116,[400.       400.        25.892626],62,126,8,20.81967213114754,25.89262580871582,4.41386604309082,15.246993862214635,1791,29.360655737704917,195,"[61.288028717041016, 54.780296325683594, 17.773603439331055]","[-27.906906127929688, -30.029443740844727, 0.0]","[33.38112258911133, 24.750852584838867, 17.773603439331055]",41309.97671834041,677.2127330875477,4053.9704166995944,0.10461917418920166,2.5337315104372466,0.42325795817971723,25.818735448962755,685769.0130779593,11242.114968491138,59672.67627403627
2802394,[400.       433.86615   17.396765],3,72,24,48.0,17.396764755249023,16.813621520996094,17.10519313812256,140,70.0,106,"[131.25572204589844, 163.20553588867188, 16.813621520996094]","[-108.22552490234375, 70.66063690185547, 0.0]","[23.030197143554688, 233.8661651611328, 16.813621520996094]",22739.58304316555,11369.791521582774,21421.65945355373,0.759406813495958,12.343472924868356,6.551439869182158,13.102879738364315,383103.2810575906,191551.6405287953,360175.6744037204
2800051,[400.       400.        33.439945],31,48,8,23.733333333333334,33.439945220947266,4.412189960479736,16.99898951848348,1022,34.06666666666667,72,"[37.56285858154297, 72.71382904052734, 16.268539428710938]","[28.992279052734375, -138.24453735351562, 0.0]","[66.55513763427734, -65.53070831298828, 16.268539428710938]",33019.883019586385,1100.6627673195462,4083.8521821626055,0.1630250249823075,2.5524076138516283,0.6879142295747166,20.637426887241496,526039.2467746434,17534.64155915478,44434.9007238566
2807852,[400.       400.        18.745232],8,32,8,13.714285714285714,18.74523162841797,15.502481460571289,17.250525338309153,130,18.571428571428573,46,"[68.94953918457031, 79.5149917602539, 18.74523162841797]","[32.0557746887207, 26.555747985839844, 0.0]","[101.00531768798828, 106.07073974609375, 18.74523162841797]",19286.202348001203,2755.171764000172,5482.522343460034,1.1429893746620927,3.426576464662521,1.7219823525001074,12.053876467500752,337687.3102532787,48241.04432189696,102771.15123613524
2800313,[400.       400.        27.675682],62,68,8,17.672131147540984,27.675682067871094,4.223786354064941,8.890455042729613,1495,24.508196721311474,100,"[29.5821533203125, 40.89881134033203, 27.675682067871094]","[9.537692070007324, -81.97735595703125, 0.0]","[39.11984634399414, -41.07854461669922, 27.675682067871094]",15119.848614208455,247.8663707247287,1382.4660712205223,0.021150612869341785,0.8640412945128264,0.15491648170295547,9.449905383880283,209413.27414409976,3433.0044941655697,33484.114366540896
2806007,[468.85446  400.        47.454792],21,256,8,24.0,47.45479202270508,12.039732933044434,19.423624134063722,688,34.4,390,"[201.59066772460938, 67.45252990722656, 16.667722702026367]","[-268.8544616699219, -152.89920043945312, 0.0]","[-67.26378631591797, -85.44667053222656, 16.667722702026367]",35868.20182080848,1793.4100910404238,13597.80105833395,0.1853772690561282,7.250544901355921,0.9562722925457041,19.125445850914083,665807.85082449,33290.3925412245,226644.37739763092
2805310,[400.       400.        19.584877],14,52,8,20.923076923076923,19.584877014160156,12.942866325378418,16.30760068159837,382,29.384615384615383,76,"[70.49182891845703, 47.88921356201172, 17.292457580566406]","[-129.57614135742188, -141.9898223876953, 0.0]","[-59.084312438964844, -94.1006088256836, 17.292457580566406]",17132.438319931724,1317.8798707639787,3375.7982494527823,0.3909694829306318,2.109873905907989,0.8236749192274865,10.707773949957325,276966.17212614935,21305.09016354995,58375.84802921257
2804363,[400.      456.99158  45.     ],24,706,8,51.21739130434783,45.0,4.507832050323486,19.19117369859115,1719,74.73913043478261,1055,"[224.56784057617188, 218.56460571289062, 45.0]","[-68.76577758789062, 38.426963806152344, 0.0]","[155.80206298828125, 256.9915771484375, 45.0]",86146.71810154188,3745.509482675735,49082.58324464294,0.027211798734831632,26.85092421407832,2.049003630496862,47.12708350142785,3168684.420208095,137768.88783513455,2208716.2460089326
2807213,[400.      400.       26.47806],41,40,8,21.2,26.478059768676758,4.09197473526001,11.996529579162598,1194,29.85,58,"[65.62378692626953, 85.42692565917969, 19.221811294555664]","[-98.72502899169922, -96.1025390625, 0.0]","[-33.10124206542969, -10.675612449645996, 19.221811294555664]",36549.511151562416,913.7377787890604,8071.054937516397,0.13338211448912035,5.044409335947749,0.5710861117431628,22.84344446972651,473017.3611626968,11825.434029067419,107758.21280779643
2800052,[400.       400.        29.140675],24,64,8,21.91304347826087,29.140674591064453,7.128361701965332,18.712186274321184,710,30.869565217391305,94,"[43.937530517578125, 84.1685791015625, 26.51377296447754]","[38.73408508300781, -127.50419616699219, 0.0]","[82.67161560058594, -43.33562088012695, 26.51377296447754]",36077.77369630732,1568.5988563611877,4950.553988387692,0.139239756727693,3.0940962427423075,0.9803742852257424,22.548608560192076,683879.3466977206,29733.88463903133,98052.15726741933
2804645,[408.38318  400.        17.507929],3,28,16,22.0,17.5079288482666,17.098814010620117,17.30337142944336,62,31.0,40,"[239.0639190673828, 254.822021484375, 17.5079288482666]","[-30.680742263793945, -79.94214630126953, 0.0]","[208.3831787109375, 174.87986755371094, 17.5079288482666]",80034.32018045765,40017.16009022883,60918.74978284897,11.70198240266045,37.292642757872,24.497312580266225,48.99462516053245,1393414.7196591026,696707.3598295513,1066561.1367234762
2801490,[400.       400.        52.218235],57,106,8,23.357142857142858,52.21823501586914,4.365116119384766,16.890201704842703,1872,33.42857142857143,159,"[63.95519256591797, 55.347782135009766, 26.166690826416016]","[-141.9676513671875, -13.920806884765625, 0.0]","[-78.01245880126953, 41.42697525024414, 26.166690826416016]",50314.10140803039,898.4660965719713,4272.758745477593,0.11406967583990081,2.6704742159234955,0.5615413103574821,31.446313380018996,959595.923447039,17135.641490125698,92624.27820897425
2806536,[400.       400.        21.132454],6,16,8,11.2,21.13245391845703,13.931868553161621,16.544479370117188,74,14.8,22,"[117.85655975341797, 119.57933044433594, 15.820137977600098]","[-110.21867370605469, 25.860183715820312, 0.0]","[7.637886047363281, 145.43951416015625, 15.820137977600098]",25938.58234610596,5187.716469221192,14093.20850378659,0.6442714020407584,8.808255314866619,3.242322793263245,16.211613966316225,428087.95400636754,85617.5908012735,222956.5030769909
2806372,[400.       400.        22.149775],22,332,8,33.333333333333336,22.1497745513916,4.4142842292785645,13.76050735655285,1026,48.857142857142854,498,"[62.03087615966797, 71.91285705566406, 22.1497745513916]","[62.79798126220703, -11.534744262695312, 0.0]","[124.828857421875, 60.378108978271484, 22.1497745513916]",38451.276611137844,1831.013171958945,6781.416140953428,0.08407001216051867,4.238385088095892,1.1443832324743408,24.032047881961155,571564.7633357599,27217.369682655237,98806.097369934
2802434,[400.       400.        19.891005],68,34,8,12.716417910447761,19.89100456237793,4.108120441436768,13.313894428423982,1144,17.074626865671643,49,"[48.66407012939453, 37.81509780883789, 19.89100456237793]","[-52.81997299194336, -20.66887092590332, 0.0]","[-4.155902862548828, 17.14622688293457, 19.89100456237793]",40424.7298557246,603.3541769511135,1991.821648856123,0.036701459453488496,1.2448885305350768,0.37709636059444596,25.265456159827878,573198.7493864777,8555.205214723546,36604.15404392134
2805467,[400.       400.        18.036734],9,46,8,28.0,18.036733627319336,12.780372619628906,16.298991322517395,320,40.0,67,"[81.9389419555664, 181.86270141601562, 14.522608757019043]","[-96.7292251586914, 3.670013427734375, 0.0]","[-14.790283203125, 185.53271484375, 14.522608757019043]",40577.312083589786,5072.164010448723,14901.637335209409,0.9911096413873566,9.31352333450588,3.1701025065304522,25.360820052243618,642095.5369907137,80261.94212383921,216410.64885823408
2800931,[400.       400.        18.851297],22,32,8,12.666666666666666,18.85129737854004,4.443787574768066,14.699598335084461,357,17.0,46,"[88.41181182861328, 147.67642211914062, 15.661815643310547]","[-48.183555603027344, -65.14335632324219, 0.0]","[40.22825622558594, 82.53307342529297, 15.661815643310547]",52911.81724770462,2519.6103451287913,13056.340718448919,0.05372275487079605,8.160212949030575,1.5747564657054947,33.06988577981539,813127.6557736347,38720.364560649265,204486.00130859573
2800513,[400.       400.        17.916954],17,32,8,16.625,17.916954040527344,4.358262538909912,11.298124760389328,367,22.9375,46,"[74.76725769042969, 54.06758499145508, 16.73482894897461]","[5.08784294128418, -64.67286682128906, 0.0]","[79.8551025390625, -10.6052827835083, 16.73482894897461]",18248.29820429697,1140.5186377685607,4042.4850915774496,0.15269516966964147,2.5265531822359057,0.7128241486053504,11.405186377685608,266230.0751055893,16639.379694099334,67650.29653632858
2805976,[400.       400.        25.433517],53,36,8,16.384615384615383,25.433517456054688,4.287887096405029,14.631011797831608,1182,22.73076923076923,56,"[44.11431121826172, 59.444435119628906, 17.497699737548828]","[49.2362060546875, -124.33772277832031, 0.0]","[93.35051727294922, -64.8932876586914, 17.497699737548828]",33417.66223210546,642.6473506174127,2816.3001023543766,0.0597910334710059,1.7601875639714855,0.401654594135883,20.886038895065916,496424.2858824215,9546.620882354258,45885.09834961448
2800016,[400.       400.        19.656466],33,40,8,15.0625,19.656465530395508,4.791973114013672,15.477240100502968,663,20.71875,60,"[54.580848693847656, 61.06999206542969, 17.79714584350586]","[22.65537452697754, 63.073638916015625, 0.0]","[77.23622131347656, 124.14363098144531, 17.79714584350586]",30490.611045773676,952.8315951804274,3333.251880175929,0.09356760208262131,2.0832824251099553,0.5955197469877671,19.056631903608547,485013.9729076146,15156.686653362956,59322.369844631125
2800157,[400.       400.        18.650986],7,60,8,26.0,18.650985717773438,4.354201793670654,6.93392030398051,222,37.0,88,"[60.329612731933594, 34.34197998046875, 18.650985717773438]","[-109.77650451660156, -11.868206024169922, 0.0]","[-49.44689178466797, 22.47377586364746, 18.650985717773438]",4494.185629681923,749.0309382803206,2071.8384677391005,0.13930403609479755,1.2948990423369378,0.46814433642520026,2.8088660185512015,49808.10308270536,8301.350513784228,38641.82967133557
